"148","0","148","70.80"
"149","0","149","334.37"
"150","0","150","366.19"
"151","0","151","442.20"
"152","0","152","180.99"
"153","0","153","476.66"
"154","0","154","256.32"
"155","0","155","309.68"
"156","0","156","259.16"
"157","0","157","488.51"
"158","0","158","454.59"
"159","0","159","90.14"
"160","0","160","87.80"
"161","0","161","194.37"
"162","0","162","387.77"
"163","0","163","262.09"
"164","0","164","132.11"
"165","0","165","308.73"
"166","0","166","111.17"
"167","0","167","242.72"
"168","0","168","199.66"
"169","0","169","342.16"
"170","0","170","210.43"
"171","0","171","333.63"
"172","0","172","17.79"
"173","0","173","282.65"
"174","0","174","391.89"
"175","0","175","50.48"
"176","0","176","368.49"
"177","0","177","151.15"
"178","0","178","153.44"
"179","0","179","483.77"
"180","0","180","419.17"
"181","0","181","41.22"
"182","0","182","90.04"
"183","0","183","140.94"
"184","0","184","466.25"
"185","0","185","80.93"
"186","0","186","481.65"
"187","0","187","321.53"
"188","0","188","110.20"
"189","0","189","200.94"
"190","0","190","98.29"
"191","0","191","413.84"
"192","0","192","266.73"
"193","0","193","264.88"
"194","0","194","200.13"
"195","0","195","10.80"
"196","0","196","433.18"
"197","0","197","1.23"
"198","0","198","79.60"
"199","0","199","394.66"
"200","0","200","131.64"
"201","0","201","2.35"
"202","0","202","325.90"
"203","0","203","77.38"
"204","0","204","366.53"
"205","0","205","244.19"
"206","0","206","234.41"
"207","0","207","290.64"
"208","0","208","207.39"
"209","0","209","360.41"
"210","0","210","205.18"
"211","0","211","239.57"
"212","0","212","27.28"
"213","0","213","112.77"
"214","0","214","88.37"
"215","0","215","193.43"
"216","0","216","102.21"
"217","0","217","262.48"
"218","0","218","482.07"
"219","0","219","468.51"
"220","0","220","262.57"
"221","0","221","277.87"
"222","0","222","285.47"
"223","0","223","259.90"
"224","0","224","100.47"
"225","0","225","268.08"
"226","0","226","485.67"
"227","0","227","328.48"
"228","0","228","398.94"
"229","0","229","84.90"
"230","0","230","92.49"
"231","0","231","6.33"
"232","0","232","89.20"
"233","0","233","193.67"
"234","0","234","494.61"
"235","0","235","84.36"
"236","0","236","90.34"
"237","0","237","76.96"
"238","0","238","6.33"
"239","0","239","75.27"
"240","0","240","277.29"
"241","0","241","310.81"
"242","0","242","95.42"
"243","0","243","229.50"
"244","0","244","386.55"
"245","0","245","302.20"
"246","0","246","176.45"
"247","0","247","491.27"
"248","0","248","486.33"
"249","0","249","462.11"
"250","0","250","215.30"
"251","0","251","403.26"
"252","0","252","456.69"
"253","0","253","120.53"
"254","0","254","439.60"
"255","0","255","356.34"
"256","0","256","155.53"
"257","0","257","106.43"
"258","0","258","462.13"
"259","0","259","209.63"
"260","0","260","162.71"
"261","0","261","344.75"
"262","0","262","325.56"
"263","0","263","53.94"
"264","0","264","252.04"
"265","0","265","275.39"
"266","0","266","166.01"
"267","0","267","314.73"
"268","0","268","42.30"
"269","0","269","116.84"
"270","0","270","152.42"
"271","0","271","317.49"
"272","0","272","409.79"
"273","0","273","282.17"
"274","0","274","176.63"
"275","0","275","232.69"
"276","0","276","291.48"
"277","0","277","286.08"
"278","0","278","166.48"
"279","0","279","201.31"
"280","0","280","299.25"
"281","0","281","106.09"
"282","0","282","262.58"
"283","0","283","474.06"
"284","0","284","382.61"
"285","0","285","368.96"
"286","0","286","172.98"
"287","0","287","164.70"
"288","0","288","280.09"
"289","0","289","296.13"
"290","0","290","408.91"
"291","0","291","345.07"
"292","0","292","260.97"
"293","0","293","60.53"
"294","0","294","264.26"
"295","0","295","431.68"
"296","0","296","315.26"
"297","0","297","73.95"
"298","0","298","161.95"
"299","0","299","385.06"
"300","0","300","71.74"
"301","0","301","310.68"
"302","0","302","116.71"
"303","0","303","344.96"
"304","0","304","52.69"
"305","0","305","469.20"
"306","0","306","181.92"
"307","0","307","240.56"
"308","0","308","179.56"
"309","0","309","401.77"
"310","0","310","198.21"
"311","0","311","422.62"
"312","0","312","9.61"
"313","0","313","184.28"
"314","0","314","445.14"
"315","0","315","123.63"
"316","0","316","88.55"
"317","0","317","115.95"
"318","0","318","330.45"
"319","0","319","375.21"
"320","0","320","146.89"
"321","0","321","231.14"
"322","0","322","174.83"
"323","0","323","156.36"
"324","0","324","277.84"
"325","0","325","275.00"
"326","0","326","318.75"
"327","0","327","457.75"
"328","0","328","485.53"
"329","0","329","225.58"
"330","0","330","197.93"
"331","0","331","276.81"
"332","0","332","23.22"
"333","0","333","209.03"
"334","0","334","311.51"
"335","0","335","278.17"
"336","0","336","328.11"
"337","0","337","396.49"
"338","0","338","290.19"
"339","0","339","280.42"
"340","0","340","436.59"
"341","0","341","237.68"
"342","0","342","184.57"
"343","0","343","114.35"
"344","0","344","479.92"
"345","0","345","100.58"
"346","0","346","459.69"
"347","0","347","58.69"
"348","0","348","79.13"
"349","0","349","269.65"
"350","0","350","257.60"
"351","0","351","47.42"
"352","0","352","183.33"
"353","0","353","406.53"
"354","0","354","316.35"
"355","0","355","122.75"
"356","0","356","454.00"
"357","0","357","337.92"
"358","0","358","82.20"
"359","0","359","448.92"
"360","0","360","500.26"
"361","0","361","5.25"
"362","0","362","177.54"
"363","0","363","6.64"
"364","0","364","80.60"
"365","0","365","2.47"
"366","0","366","250.39"
"367","0","367","53.22"
"368","0","368","370.72"
"369","0","369","172.11"
"370","0","370","469.21"
"371","0","371","297.22"
"372","0","372","347.50"
"373","0","373","267.99"
"374","0","374","299.65"
"375","0","375","138.92"
"376","0","376","425.34"
"377","0","377","396.96"
"378","0","378","43.85"
"379","0","379","315.80"
"380","0","380","146.93"
"381","0","381","79.38"
"382","0","382","96.79"
"383","0","383","356.40"
"384","0","384","395.22"
"385","0","385","215.85"
"386","0","386","14.04"
"387","0","387","67.34"
"388","0","388","72.13"
"389","0","389","270.12"
"390","0","390","445.85"
"391","0","391","262.92"
"392","0","392","278.87"
"393","0","393","263.69"
"394","0","394","315.56"
"395","0","395","182.14"
"396","0","396","365.77"
"397","0","397","148.45"
"398","0","398","408.48"
"399","0","399","65.84"
"400","0","400","44.77"
"401","0","401","229.37"
"402","0","402","68.44"
"403","0","403","348.13"
"404","0","404","305.51"
"405","0","405","218.39"
"406","0","406","479.97"
"407","0","407","489.98"
"408","0","408","10.71"
"409","0","409","79.44"
"410","0","410","485.39"
"411","0","411","385.82"
"412","0","412","116.92"
"413","0","413","87.91"
"414","0","414","452.40"
"415","0","415","336.66"
"416","0","416","397.39"
"417","0","417","255.40"
"418","0","418","72.01"
"419","0","419","130.27"
"420","0","420","349.81"
"421","0","421","199.22"
"422","0","422","194.85"
"423","0","423","361.99"
"424","0","424","415.39"
"425","0","425","438.62"
"426","0","426","186.22"
"427","0","427","164.37"
"428","0","428","429.26"
"429","0","429","395.57"
"430","0","430","96.19"
"431","0","431","396.81"
"432","0","432","257.23"
"433","0","433","340.63"
"434","0","434","363.31"
"435","0","435","211.12"
"436","0","436","132.65"
"437","0","437","361.00"
"438","0","438","374.84"
"439","0","439","92.99"
"440","0","440","246.16"
"441","0","441","246.45"
"442","0","442","197.59"
"443","0","443","159.75"
"444","0","444","250.83"
"445","0","445","246.62"
"446","0","446","33.68"
"447","0","447","366.32"
"448","0","448","331.74"
"449","0","449","347.68"
"450","0","450","21.08"
"451","0","451","337.96"
"452","0","452","454.11"
"453","0","453","365.01"
"454","0","454","378.41"
"455","0","455","420.89"
"456","0","456","462.11"
"457","0","457","192.83"
"458","0","458","331.21"
"459","0","459","486.77"
"460","0","460","0.74"
"461","0","461","92.07"
"462","0","462","221.43"
"463","0","463","308.91"
"464","0","464","404.10"
"465","0","465","256.81"
"466","0","466","288.28"
"467","0","467","104.33"
"468","0","468","134.60"
"469","0","469","136.63"
"470","0","470","43.17"
"471","0","471","166.72"
"472","0","472","320.72"
"473","0","473","90.73"
"474","0","474","73.35"
"475","0","475","247.22"
"476","0","476","68.50"
"477","0","477","407.49"
"478","0","478","12.89"
"479","0","479","147.56"
"480","0","480","155.43"
"481","0","481","34.96"
"482","0","482","249.84"
"483","0","483","48.09"
"484","0","484","457.27"
"485","0","485","344.99"
"486","0","486","463.06"
"487","0","487","30.11"
"488","0","488","162.03"
"489","0","489","378.34"
"490","0","490","491.16"
"491","0","491","108.16"
"492","0","492","367.36"
"493","0","493","306.82"
"494","0","494","271.71"
"495","0","495","410.80"
"496","0","496","228.16"
"497","0","497","389.44"
"498","0","498","241.87"
"499","0","499","201.92"
"500","0","500","104.04"
"501","0","501","261.97"
"502","0","502","446.33"
"503","0","503","465.22"
"504","0","504","224.64"
"505","0","505","143.40"
"506","0","506","31.34"
"507","0","507","495.12"
"508","0","508","88.87"
"509","0","509","485.73"
"510","0","510","490.49"
"511","0","511","14.36"
"512","0","512","470.69"
"513","0","513","142.87"
"514","0","514","325.39"
"515","0","515","312.12"
"516","0","516","427.59"
"517","0","517","262.53"
"518","0","518","454.38"
"519","0","519","46.24"
"520","0","520","245.71"
"521","0","521","34.06"
"522","0","522","68.01"
"523","0","523","304.75"
"524","0","524","25.33"
"525","0","525","251.71"
"526","0","526","362.68"
"527","0","527","208.08"
"528","0","528","360.63"
"529","0","529","295.54"
"530","0","530","205.70"
"531","0","531","452.86"
"532","0","532","403.48"
"533","0","533","304.46"
"534","0","534","168.05"
"535","0","535","388.57"
"536","0","536","407.74"
"537","0","537","71.16"
"538","0","538","383.38"
"539","0","539","251.08"
"540","0","540","60.63"
"541","0","541","401.99"
"542","0","542","403.06"
"543","0","543","142.40"
"544","0","544","309.88"
"545","0","545","120.99"
"546","0","546","23.72"
"547","0","547","400.00"
"548","0","548","250.83"
"549","0","549","15.37"
"550","0","550","225.79"
"551","0","551","409.56"
"552","0","552","280.89"
"553","0","553","405.90"
"554","0","554","204.13"
"555","0","555","3.03"
"556","0","556","259.02"
"557","0","557","72.58"
"558","0","558","398.69"
"559","0","559","426.46"
"560","0","560","337.26"
"561","0","561","47.65"
"562","0","562","139.55"
"563","0","563","183.95"
"564","0","564","175.99"
"565","0","565","74.55"
"566","0","566","1.75"
"567","0","567","395.01"
"568","0","568","277.43"
"569","0","569","259.68"
"570","0","570","265.79"
"571","0","571","33.18"
"572","0","572","314.93"
"573","0","573","3.35"
"574","0","574","353.29"
"575","0","575","145.73"
"576","0","576","239.32"
"577","0","577","119.79"
"578","0","578","235.17"
"579","0","579","333.77"
"580","0","580","321.69"
"581","0","581","307.20"
"582","0","582","461.07"
"583","0","583","308.30"
"584","0","584","405.25"
"585","0","585","142.47"
"586","0","586","352.45"
"587","0","587","242.47"
"588","0","588","461.24"
"589","0","589","321.34"
"590","0","590","290.46"
"591","0","591","155.18"
"592","0","592","246.36"
"593","0","593","156.16"
"594","0","594","232.53"
"595","0","595","33.60"
"596","0","596","254.53"
"597","0","597","82.55"
"598","0","598","253.72"
"599","0","599","234.76"
"600","0","600","274.19"
"601","0","601","391.46"
"602","0","602","384.01"
"603","0","603","341.07"
"604","0","604","451.92"
"605","0","605","50.29"
"606","0","606","318.51"
"607","0","607","347.16"
"608","0","608","494.52"
"609","0","609","8.38"
"610","0","610","159.70"
"611","0","611","82.44"
"612","0","612","156.97"
"613","0","613","132.43"
"614","0","614","138.82"
"615","0","615","283.37"
"616","0","616","206.23"
"617","0","617","314.04"
"618","0","618","68.65"
"619","0","619","225.47"
"620","0","620","269.92"
"621","0","621","489.38"
"622","0","622","262.18"
"623","0","623","36.47"
"624","0","624","444.05"
"625","0","625","210.55"
"626","0","626","262.81"
"627","0","627","25.27"
"628","0","628","192.50"
"629","0","629","441.25"
"630","0","630","458.93"
"631","0","631","128.79"
"632","0","632","318.56"
"633","0","633","53.90"
"634","0","634","3.22"
"635","0","635","97.82"
"636","0","636","320.68"
"637","0","637","92.89"
"638","0","638","450.83"
"639","0","639","48.66"
"640","0","640","122.09"
"641","0","641","383.14"
"642","0","642","77.48"
"643","0","643","253.14"
"644","0","644","110.30"
"645","0","645","12.02"
"646","0","646","382.37"
"647","0","647","464.19"
"648","0","648","98.45"
"649","0","649","82.90"
"650","0","650","424.08"
"651","0","651","467.83"
"652","0","652","339.10"
"653","0","653","23.49"
"654","0","654","390.77"
"655","0","655","60.27"
"656","0","656","94.03"
"657","0","657","108.25"
"658","0","658","487.35"
"659","0","659","408.44"
"660","0","660","344.62"
"661","0","661","25.24"
"662","0","662","438.35"
"663","0","663","497.98"
"664","0","664","71.27"
"665","0","665","396.74"
"666","0","666","310.47"
"667","0","667","7.26"
"668","0","668","478.77"
"669","0","669","93.62"
"670","0","670","465.42"
"671","0","671","332.80"
"672","0","672","369.98"
"673","0","673","184.41"
"674","0","674","500.10"
"675","0","675","253.46"
"676","0","676","320.36"
"677","0","677","444.68"
"678","0","678","112.89"
"679","0","679","38.15"
"680","0","680","370.19"
"681","0","681","10.88"
"682","0","682","83.60"
"683","0","683","242.04"
"684","0","684","446.79"
"685","0","685","457.31"
"686","0","686","96.94"
"687","0","687","354.43"
"688","0","688","136.65"
"689","0","689","281.47"
"690","0","690","98.85"
"691","0","691","123.17"
"692","0","692","288.65"
"693","0","693","345.11"
"694","0","694","133.49"
"695","0","695","222.78"
"696","0","696","184.98"
"697","0","697","373.37"
"698","0","698","105.26"
"699","0","699","306.71"
"700","0","700","180.48"
"701","0","701","0.17"
"702","0","702","261.13"
"703","0","703","229.08"
"704","0","704","379.77"
"705","0","705","264.34"
"706","0","706","342.91"
"707","0","707","255.38"
"708","0","708","341.75"
"709","0","709","167.59"
"710","0","710","182.88"
"711","0","711","84.24"
"712","0","712","386.42"
"713","0","713","413.69"
"714","0","714","475.34"
"715","0","715","198.78"
"716","0","716","257.53"
"717","0","717","319.46"
"718","0","718","39.25"
"719","0","719","27.61"
"720","0","720","465.73"
"721","0","721","260.61"
"722","0","722","174.37"
"723","0","723","363.63"
"724","0","724","46.86"
"725","0","725","113.40"
"726","0","726","51.11"
"727","0","727","391.68"
"728","0","728","230.84"
"729","0","729","168.74"
"730","0","730","157.30"
"731","0","731","490.96"
"732","0","732","52.15"
"733","0","733","74.55"
"734","0","734","29.40"
"735","0","735","462.92"
"736","0","736","78.67"
"737","0","737","360.32"
"738","0","738","405.70"
"739","0","739","169.39"
"740","0","740","376.43"
"741","0","741","446.48"
"742","0","742","20.92"
"743","0","743","166.63"
"744","0","744","438.99"
"745","0","745","95.59"
"746","0","746","318.07"
"747","0","747","294.97"
"748","0","748","283.12"
"749","0","749","464.27"
"750","0","750","216.51"
"751","0","751","310.01"
"752","0","752","118.35"
"753","0","753","36.05"
"754","0","754","375.42"
"755","0","755","55.73"
"756","0","756","89.68"
"757","0","757","353.51"
"758","0","758","23.37"
"759","0","759","331.09"
"760","0","760","440.84"
"761","0","761","348.28"
"762","0","762","498.24"
"763","0","763","170.53"
"764","0","764","499.33"
"765","0","765","228.03"
"766","0","766","224.64"
"767","0","767","435.14"
"768","0","768","294.82"
"769","0","769","83.64"
"770","0","770","338.38"
"771","0","771","322.60"
"772","0","772","214.05"
"773","0","773","31.77"
"774","0","774","256.68"
"775","0","775","441.60"
"776","0","776","273.83"
"777","0","777","164.61"
"778","0","778","192.91"
"779","0","779","196.93"
"780","0","780","293.29"
"781","0","781","259.66"
"782","0","782","183.12"
"783","0","783","309.64"
"784","0","784","299.02"
"785","0","785","354.74"
"786","0","786","60.28"
"787","0","787","352.05"
"788","0","788","166.49"
"789","0","789","416.35"
"790","0","790","314.81"
"791","0","791","158.19"
"792","0","792","358.28"
"793","0","793","157.26"
"794","0","794","152.68"
"795","0","795","150.54"
"796","0","796","170.64"
"797","0","797","366.55"
"798","0","798","231.90"
"799","0","799","340.32"
"800","0","800","61.57"
"801","0","801","219.68"
"802","0","802","301.78"
"803","0","803","241.59"
"804","0","804","40.89"
"805","0","805","405.61"
"806","0","806","133.91"
"807","0","807","246.04"
"808","0","808","249.94"
"809","0","809","275.79"
"810","0","810","118.36"
"811","0","811","181.28"
"812","0","812","485.83"
"813","0","813","20.01"
"814","0","814","394.14"
"815","0","815","427.50"
"816","0","816","91.96"
"817","0","817","440.49"
"818","0","818","75.83"
"819","0","819","12.34"
"820","0","820","201.83"
"821","0","821","23.92"
"822","0","822","178.05"
"823","0","823","244.28"
"824","0","824","101.40"
"825","0","825","150.25"
"826","0","826","386.28"
"827","0","827","81.52"
"828","0","828","228.45"
"829","0","829","257.23"
"830","0","830","85.19"
"831","0","831","198.16"
"832","0","832","434.14"
"833","0","833","4.45"
"834","0","834","190.13"
"835","0","835","337.90"
"836","0","836","330.94"
"837","0","837","478.18"
"838","0","838","498.57"
"839","0","839","392.15"
"840","0","840","306.35"
"841","0","841","56.89"
"842","0","842","486.30"
"843","0","843","39.67"
"844","0","844","316.97"
"845","0","845","119.00"
"846","0","846","320.95"
"847","0","847","443.59"
"848","0","848","367.01"
"849","0","849","86.64"
"850","0","850","323.06"
"851","0","851","442.96"
"852","0","852","32.84"
"853","0","853","437.67"
"854","0","854","59.28"
"855","0","855","159.74"
"856","0","856","440.27"
"857","0","857","192.57"
"858","0","858","204.19"
"859","0","859","131.18"
"860","0","860","120.84"
"861","0","861","95.03"
"862","0","862","57.14"
"863","0","863","98.54"
"864","0","864","206.38"
"865","0","865","72.84"
"866","0","866","110.43"
"867","0","867","175.50"
"868","0","868","1.48"
"869","0","869","154.94"
"870","0","870","315.63"
"871","0","871","50.56"
"872","0","872","61.57"
"873","0","873","209.61"
"874","0","874","486.00"
"875","0","875","104.72"
"876","0","876","106.55"
"877","0","877","384.95"
"878","0","878","472.67"
"879","0","879","305.79"
"880","0","880","410.20"
"881","0","881","151.47"
"882","0","882","420.01"
"883","0","883","341.61"
"884","0","884","184.74"
"885","0","885","75.71"
"886","0","886","222.82"
"887","0","887","26.66"
"888","0","888","31.90"
"889","0","889","66.96"
"890","0","890","474.41"
"891","0","891","285.81"
"892","0","892","173.36"
"893","0","893","128.10"
"894","0","894","402.44"
"895","0","895","146.05"
"896","0","896","154.16"
"897","0","897","37.90"
"898","0","898","233.71"
"899","0","899","354.08"
"900","0","900","181.93"
"901","0","901","21.26"
"902","0","902","22.75"
"903","0","903","52.13"
"904","0","904","444.46"
"905","0","905","10.33"
"906","0","906","23.30"
"907","0","907","458.81"
"908","0","908","145.60"
"909","0","909","98.63"
"910","0","910","102.74"
"911","0","911","478.10"
"912","0","912","219.24"
"913","0","913","283.26"
"914","0","914","70.46"
"915","0","915","129.60"
"916","0","916","434.57"
"917","0","917","84.71"
"918","0","918","114.48"
"919","0","919","17.94"
"920","0","920","47.42"
"921","0","921","111.64"
"922","0","922","284.36"
"923","0","923","78.12"
"924","0","924","488.75"
"925","0","925","222.38"
"926","0","926","74.64"
"927","0","927","110.20"
"928","0","928","53.65"
"929","0","929","4.02"
"930","0","930","1.33"
"931","0","931","87.73"
"932","0","932","250.04"
"933","0","933","13.77"
"934","0","934","162.92"
"935","0","935","234.39"
"936","0","936","178.78"
"937","0","937","126.09"
"938","0","938","62.75"
"939","0","939","306.33"
"940","0","940","396.83"
"941","0","941","338.37"
"942","0","942","96.32"
"943","0","943","293.48"
"944","0","944","265.83"
"945","0","945","346.18"
"946","0","946","6.13"
"947","0","947","129.17"
"948","0","948","434.76"
"949","0","949","204.82"
"950","0","950","164.94"
"951","0","951","341.25"
"952","0","952","187.66"
"953","0","953","72.15"
"954","0","954","470.45"
"955","0","955","114.39"
"956","0","956","5.30"
"957","0","957","212.72"
"958","0","958","60.75"
"959","0","959","220.64"
"960","0","960","15.50"
"961","0","961","87.56"
"962","0","962","442.25"
"963","0","963","318.53"
"964","0","964","108.10"
"965","0","965","24.34"
"966","0","966","155.42"
"967","0","967","198.71"
"968","0","968","40.21"
"969","0","969","316.71"
"970","0","970","469.15"
"971","0","971","409.30"
"972","0","972","387.40"
"973","0","973","93.91"
"974","0","974","375.43"
"975","0","975","214.31"
"976","0","976","78.72"
"977","0","977","126.04"
"978","0","978","289.91"
"979","0","979","45.95"
"980","0","980","382.61"
"981","0","981","65.51"
"982","0","982","220.95"
"983","0","983","457.05"
"984","0","984","59.86"
"985","0","985","83.26"
"986","0","986","113.51"
"987","0","987","402.38"
"988","0","988","160.10"
"989","0","989","187.52"
"990","0","990","307.96"
"991","0","991","473.02"
"992","0","992","62.05"
"993","0","993","195.29"
"994","0","994","467.01"
"995","0","995","8.37"
"996","0","996","352.75"
"997","0","997","96.49"
"998","0","998","468.22"
"999","0","999","73.32"
"1000","0","1000","313.24"
"1001","0","1001","494.85"
"1002","0","1002","405.48"
"1003","0","1003","185.79"
"1004","0","1004","411.04"
"1005","0","1005","63.35"
"1006","0","1006","21.99"
"1007","0","1007","459.46"
"1008","0","1008","183.35"
"1009","0","1009","361.62"
"1010","0","1010","462.15"
"1011","0","1011","313.37"
"1012","0","1012","61.13"
"1013","0","1013","45.08"
"1014","0","1014","161.67"
"1015","0","1015","60.74"
"1016","0","1016","444.70"
"1017","0","1017","312.60"
"1018","0","1018","405.01"
"1019","0","1019","267.79"
"1020","0","1020","456.42"
"1021","0","1021","450.42"
"1022","0","1022","74.08"
"1023","0","1023","176.66"
"1024","0","1024","369.14"
"1025","0","1025","364.71"
"1026","0","1026","296.92"
"1027","0","1027","163.27"
"1028","0","1028","115.33"
"1029","0","1029","258.75"
"1030","0","1030","201.45"
"1031","0","1031","491.50"
"1032","0","1032","142.23"
"1033","0","1033","412.72"
"1034","0","1034","447.42"
"1035","0","1035","394.58"
"1036","0","1036","269.04"
"1037","0","1037","221.91"
"1038","0","1038","430.45"
"1039","0","1039","269.53"
"1040","0","1040","465.33"
"1041","0","1041","228.25"
"1042","0","1042","235.54"
"1043","0","1043","242.18"
"1044","0","1044","476.96"
"1045","0","1045","351.83"
"1046","0","1046","7.30"
"1047","0","1047","67.71"
"1048","0","1048","284.17"
"1049","0","1049","367.24"
"1050","0","1050","38.56"
"1051","0","1051","162.07"
"1052","0","1052","230.50"
"1053","0","1053","386.74"
"1054","0","1054","169.11"
"1055","0","1055","375.29"
"1056","0","1056","260.32"
"1057","0","1057","42.59"
"1058","0","1058","337.17"
"1059","0","1059","339.98"
"1060","0","1060","369.54"
"1061","0","1061","481.18"
"1062","0","1062","375.60"
"1063","0","1063","500.77"
"1064","0","1064","15.29"
"1065","0","1065","206.98"
"1066","0","1066","394.42"
"1067","0","1067","114.64"
"1068","0","1068","176.33"
"1069","0","1069","277.30"
"1070","0","1070","405.42"
"1071","0","1071","136.47"
"1072","0","1072","473.73"
"1073","0","1073","383.64"
"1074","0","1074","42.78"
"1075","0","1075","350.84"
"1076","0","1076","400.63"
"1077","0","1077","31.23"
"1078","0","1078","363.92"
"1079","0","1079","413.88"
"1080","0","1080","466.32"
"1081","0","1081","368.94"
"1082","0","1082","297.76"
"1083","0","1083","381.71"
"1084","0","1084","388.68"
"1085","0","1085","165.22"
"1086","0","1086","152.65"
"1087","0","1087","472.47"
"1088","0","1088","483.57"
"1089","0","1089","123.27"
"1090","0","1090","372.76"
"1091","0","1091","331.04"
"1092","0","1092","199.98"
"1093","0","1093","441.24"
"1094","0","1094","449.50"
"1095","0","1095","176.77"
"1096","0","1096","459.18"
"1097","0","1097","80.71"
"1098","0","1098","55.64"
"1099","0","1099","114.33"
"1100","0","1100","349.68"
"1101","0","1101","82.89"
"1102","0","1102","60.11"
"1103","0","1103","209.43"
"1104","0","1104","51.51"
"1105","0","1105","256.10"
"1106","0","1106","397.67"
"1107","0","1107","88.59"
"1108","0","1108","84.85"
"1109","0","1109","123.18"
"1110","0","1110","321.51"
"1111","0","1111","216.45"
"1112","0","1112","92.06"
"1113","0","1113","74.67"
"1114","0","1114","95.13"
"1115","0","1115","39.78"
"1116","0","1116","262.69"
"1117","0","1117","121.44"
"1118","0","1118","449.92"
"1119","0","1119","369.74"
"1120","0","1120","251.34"
"1121","0","1121","48.67"
"1122","0","1122","376.82"
"1123","0","1123","319.50"
"1124","0","1124","336.61"
"1125","0","1125","121.19"
"1126","0","1126","88.32"
"1127","0","1127","175.06"
"1128","0","1128","500.27"
"1129","0","1129","149.69"
"1130","0","1130","221.01"
"1131","0","1131","96.46"
"1132","0","1132","9.95"
"1133","0","1133","232.49"
"1134","0","1134","336.35"
"1135","0","1135","228.02"
"1136","0","1136","351.68"
"1137","0","1137","488.25"
"1138","0","1138","431.51"
"1139","0","1139","234.14"
"1140","0","1140","380.73"
"1141","0","1141","95.83"
